"property","value"
"version","1.2.0"
"build","1020009"
"fileFormat","1.19"
"deviceModel","moto g play - 2024"
"deviceBrand","motorola"
"deviceBoard","fogona"
"deviceManufacturer","motorola"
"deviceBaseOS","motorola/fogona_g/fogona:14/U1TF34.100-35/a47e75-13bbb:user/release-keys"
"deviceCodename","REL"
"deviceRelease","14"
"depthFrontSensor","0"
"depthFrontResolution","null"
"depthFrontRate","null"
"depthBackSensor","0"
"depthBackResolution","null"
"depthBackRate","null"
"accelerometer Name","bma2x2 Accelerometer Non-wakeup"
"accelerometer Vendor","Bosch"
"accelerometer Range","78.4532"
"accelerometer Resolution","0.0023928226"
"accelerometer MinDelay","2000"
"accelerometer MaxDelay","1000000"
"accelerometer Power","0.13"
"accelerometer Version","66106"
"linear_acceleration Name","null"
"linear_acceleration Vendor","null"
"linear_acceleration Range","null"
"linear_acceleration Resolution","null"
"linear_acceleration MinDelay","null"
"linear_acceleration MaxDelay","null"
"linear_acceleration Power","null"
"linear_acceleration Version","null"
"gravity Name","null"
"gravity Vendor","null"
"gravity Range","null"
"gravity Resolution","null"
"gravity MinDelay","null"
"gravity MaxDelay","null"
"gravity Power","null"
"gravity Version","null"
"gyroscope Name","null"
"gyroscope Vendor","null"
"gyroscope Range","null"
"gyroscope Resolution","null"
"gyroscope MinDelay","null"
"gyroscope MaxDelay","null"
"gyroscope Power","null"
"gyroscope Version","null"
"magnetic_field Name","mmc56x3x Magnetometer Non-wakeup"
"magnetic_field Vendor","memsic"
"magnetic_field Range","3000.0288"
"magnetic_field Resolution","0.0976"
"magnetic_field MinDelay","10000"
"magnetic_field MaxDelay","1000000"
"magnetic_field Power","1.0"
"magnetic_field Version","20420568"
"pressure Name","bosch_bmp5 Pressure Sensor Non-wakeup"
"pressure Vendor","Bosch"
"pressure Range","1250.0"
"pressure Resolution","0.01"
"pressure MinDelay","40000"
"pressure MaxDelay","1000000"
"pressure Power","0.7"
"pressure Version","1"
"light Name","stk_stk3a5x Ambient Light Sensor Non-wakeup"
"light Vendor","sensortek"
"light Range","4095.9001"
"light Resolution","0.54"
"light MinDelay","0"
"light MaxDelay","0"
"light Power","0.09"
"light Version","113"
"proximity Name","stk_stk3a5x Proximity Sensor Wakeup"
"proximity Vendor","sensortek"
"proximity Range","5.0"
"proximity Resolution","1.0"
"proximity MinDelay","0"
"proximity MaxDelay","0"
"proximity Power","0.1"
"proximity Version","113"
"temperature Name","null"
"temperature Vendor","null"
"temperature Range","null"
"temperature Resolution","null"
"temperature MinDelay","null"
"temperature MaxDelay","null"
"temperature Power","null"
"temperature Version","null"
"humidity Name","null"
"humidity Vendor","null"
"humidity Range","null"
"humidity Resolution","null"
"humidity MinDelay","null"
"humidity MaxDelay","null"
"humidity Power","null"
"humidity Version","null"
"attitude Name","sns_geomag_rv  Non-wakeup"
"attitude Vendor","qualcomm"
"attitude Range","1.0"
"attitude Resolution","0.01"
"attitude MinDelay","10000"
"attitude MaxDelay","200000"
"attitude Power","1.05"
"attitude Version","1"
"custom Name","Ch3capsense_top_left"
"custom Vendor","awinic"
"custom Range","5.0"
"custom Resolution","5.0"
"custom MinDelay","0"
"custom MaxDelay","0"
"custom Power","0.12"
"custom Version","1"
